family,category,variants
Abhaya Libre,serif,"regular, 500, 600, 700, 800"
Abyssinica SIL,serif,regular
Adamina,serif,regular
Alegreya,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Alegreya SC,serif,"regular, italic, 500, 500italic, 700, 700italic, 800, 800italic, 900, 900italic"
Aleo,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Alice,serif,regular
Alike,serif,regular
Alike Angular,serif,regular
Alkalami,serif,regular
Almendra,serif,"regular, italic, 700, 700italic"
Almendra SC,serif,regular
Alyamama,serif,"300, regular, 500, 600, 700, 800, 900"
Amethysta,serif,regular
Amiri,serif,"regular, italic, 700, 700italic"
Amiri Quran,serif,regular
Ancizar Serif,serif,"300, regular, 500, 600, 700, 800, 900, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Andada Pro,serif,"regular, 500, 600, 700, 800, italic, 500italic, 600italic, 700italic, 800italic"
Annapurna SIL,serif,"regular, 700"
Antic Didone,serif,regular
Antic Slab,serif,regular
Aoboshi One,serif,regular
Arapey,serif,"regular, italic"
Arbutus,serif,regular
Arbutus Slab,serif,regular
Aref Ruqaa,serif,"regular, 700"
Aref Ruqaa Ink,serif,"regular, 700"
Artifika,serif,regular
Arvo,serif,"regular, italic, 700, 700italic"
Asar,serif,regular
Asul,serif,"regular, 700"
Average,serif,regular
BIZ UDMincho,serif,"regular, 700"
BIZ UDPMincho,serif,"regular, 700"
BJCree,serif,"regular, 500, 600, 700"
Bacasime Antique,serif,regular
Balthazar,serif,regular
Baskervville,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Baskervville SC,serif,"regular, 500, 600, 700"
Belgrano,serif,regular
Bellefair,serif,regular
Benne,serif,regular
Bentham,serif,regular
Besley,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Bevan,serif,"regular, italic"
BhuTuka Expanded One,serif,regular
BioRhyme,serif,"200, 300, regular, 500, 600, 700, 800"
BioRhyme Expanded,serif,"200, 300, regular, 700, 800"
Bitter,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Bodoni Moda,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Bodoni Moda SC,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Bona Nova,serif,"regular, italic, 700"
Bona Nova SC,serif,"regular, italic, 700"
Brawler,serif,"regular, 700"
Bree Serif,serif,regular
Brygada 1918,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Buenard,serif,"regular, 500, 600, 700"
Cactus Classical Serif,serif,regular
Caladea,serif,"regular, italic, 700, 700italic"
Cambo,serif,regular
Cantata One,serif,regular
Cardo,serif,"regular, italic, 700"
Castoro,serif,"regular, italic"
Caudex,serif,"regular, italic, 700, 700italic"
Charis SIL,serif,"regular, italic, 700, 700italic"
Chiron Sung HK,serif,"200, 300, regular, 500, 600, 700, 800, 900, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Cinzel,serif,"regular, 500, 600, 700, 800, 900"
Copse,serif,regular
Cormorant,serif,"300, regular, 500, 600, 700, 300italic, italic, 500italic, 600italic, 700italic"
Cormorant Garamond,serif,"300, regular, 500, 600, 700, 300italic, italic, 500italic, 600italic, 700italic"
Cormorant Infant,serif,"300, regular, 500, 600, 700, 300italic, italic, 500italic, 600italic, 700italic"
Cormorant SC,serif,"300, regular, 500, 600, 700"
Cormorant Unicase,serif,"300, regular, 500, 600, 700"
Cormorant Upright,serif,"300, regular, 500, 600, 700"
Coustard,serif,"regular, 900"
Crete Round,serif,"regular, italic"
Crimson Pro,serif,"200, 300, regular, 500, 600, 700, 800, 900, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Crimson Text,serif,"regular, italic, 600, 600italic, 700, 700italic"
Cutive,serif,regular
DM Serif Display,serif,"regular, italic"
DM Serif Text,serif,"regular, italic"
Dai Banna SIL,serif,"300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic"
Danfo,serif,regular
David Libre,serif,"regular, 500, 700"
Della Respira,serif,regular
Diphylleia,serif,regular
Domine,serif,"regular, 500, 600, 700"
Donegal One,serif,regular
EB Garamond,serif,"regular, 500, 600, 700, 800, italic, 500italic, 600italic, 700italic, 800italic"
Eczar,serif,"regular, 500, 600, 700, 800"
Enriqueta,serif,"regular, 500, 600, 700"
Epunda Slab,serif,"300, regular, 500, 600, 700, 800, 900, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Esteban,serif,regular
Fanwood Text,serif,"regular, italic"
Fauna One,serif,regular
Faustina,serif,"300, regular, 500, 600, 700, 800, 300italic, italic, 500italic, 600italic, 700italic, 800italic"
Fenix,serif,regular
Fjord One,serif,regular
Frank Ruhl Libre,serif,"300, regular, 500, 600, 700, 800, 900"
Fraunces,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
GFS Didot,serif,regular
Gabriela,serif,regular
Gelasio,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Gentium Book Plus,serif,"regular, italic, 700, 700italic"
Gentium Plus,serif,"regular, italic, 700, 700italic"
Gilda Display,serif,regular
Glegoo,serif,"regular, 700"
Gloock,serif,regular
Goudy Bookletter 1911,serif,regular
Gowun Batang,serif,"regular, 700"
Graduate,serif,regular
Grandiflora One,serif,regular
Grenze,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Gulzar,serif,regular
Gupter,serif,"regular, 500, 700"
Habibi,serif,regular
Hahmlet,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Halant,serif,"300, regular, 500, 600, 700"
Hanuman,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Headland One,serif,regular
Hedvig Letters Serif,serif,regular
Hepta Slab,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Hina Mincho,serif,regular
Holtwood One SC,serif,regular
IBM Plex Serif,serif,"100, 100italic, 200, 200italic, 300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic"
IM Fell DW Pica,serif,"regular, italic"
IM Fell DW Pica SC,serif,regular
IM Fell Double Pica,serif,"regular, italic"
IM Fell Double Pica SC,serif,regular
IM Fell English,serif,"regular, italic"
IM Fell English SC,serif,regular
IM Fell French Canon,serif,"regular, italic"
IM Fell French Canon SC,serif,regular
IM Fell Great Primer,serif,"regular, italic"
IM Fell Great Primer SC,serif,regular
Ibarra Real Nova,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Idiqlat,serif,"200, 300, regular"
Imbue,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Inika,serif,"regular, 700"
Inknut Antiqua,serif,"300, regular, 500, 600, 700, 800, 900"
Inria Serif,serif,"300, 300italic, regular, italic, 700, 700italic"
Instrument Serif,serif,"regular, italic"
Jacques Francois,serif,regular
Joan,serif,regular
Jomolhari,serif,regular
Josefin Slab,serif,"100, 200, 300, regular, 500, 600, 700, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic"
Judson,serif,"regular, italic, 700"
Junge,serif,regular
Kadwa,serif,"regular, 700"
Kaisei Decol,serif,"regular, 500, 700"
Kaisei HarunoUmi,serif,"regular, 500, 700"
Kaisei Opti,serif,"regular, 500, 700"
Kaisei Tokumin,serif,"regular, 500, 700, 800"
Kalnia,serif,"100, 200, 300, regular, 500, 600, 700"
Kameron,serif,"regular, 500, 600, 700"
Karma,serif,"300, regular, 500, 600, 700"
Kay Pho Du,serif,"regular, 500, 600, 700"
Kiwi Maru,serif,"300, regular, 500"
Koh Santepheap,serif,"100, 300, regular, 700, 900"
Kotta One,serif,regular
Kreon,serif,"300, regular, 500, 600, 700"
Kurale,serif,regular
Labrada,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Laila,serif,"300, regular, 500, 600, 700"
Lateef,serif,"200, 300, regular, 500, 600, 700, 800"
Ledger,serif,regular
Libertinus Serif,serif,"regular, italic, 600, 600italic, 700, 700italic"
Libre Baskerville,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Libre Bodoni,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Libre Caslon Display,serif,regular
Libre Caslon Text,serif,"regular, italic, 700"
Linden Hill,serif,"regular, italic"
Lisu Bosa,serif,"200, 200italic, 300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic, 800, 800italic, 900, 900italic"
Literata,serif,"200, 300, regular, 500, 600, 700, 800, 900, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Lora,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Lusitana,serif,"regular, 700"
Lustria,serif,regular
Maiden Orange,serif,regular
Maitree,serif,"200, 300, regular, 500, 600, 700"
Maname,serif,regular
Manuale,serif,"300, regular, 500, 600, 700, 800, 300italic, italic, 500italic, 600italic, 700italic, 800italic"
Marcellus,serif,regular
Marcellus SC,serif,regular
Markazi Text,serif,"regular, 500, 600, 700"
Marko One,serif,regular
Martel,serif,"200, 300, regular, 600, 700, 800, 900"
Mate,serif,"regular, italic"
Mate SC,serif,regular
Merriweather,serif,"300, regular, 500, 600, 700, 800, 900, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Mirza,serif,"regular, 500, 600, 700"
Montaga,serif,regular
Montagu Slab,serif,"100, 200, 300, regular, 500, 600, 700"
Namdhinggo,serif,"regular, 500, 600, 700, 800"
Nanum Myeongjo,serif,"regular, 700, 800"
Neuton,serif,"200, 300, regular, italic, 700, 800"
New Tegomin,serif,regular
Newsreader,serif,"200, 300, regular, 500, 600, 700, 800, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic"
Noticia Text,serif,"regular, italic, 700, 700italic"
Noto Naskh Arabic,serif,"regular, 500, 600, 700"
Noto Nastaliq Urdu,serif,"regular, 500, 600, 700"
Noto Rashi Hebrew,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Noto Serif Ahom,serif,regular
Noto Serif Armenian,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Balinese,serif,regular
Noto Serif Bengali,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Devanagari,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Display,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Noto Serif Dives Akuru,serif,regular
Noto Serif Dogra,serif,regular
Noto Serif Ethiopic,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Georgian,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Grantha,serif,regular
Noto Serif Gujarati,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Gurmukhi,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif HK,serif,"200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Hebrew,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Hentaigana,serif,"200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif JP,serif,"200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif KR,serif,"200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Kannada,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Khitan Small Script,serif,regular
Noto Serif Khmer,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Khojki,serif,"regular, 500, 600, 700"
Noto Serif Lao,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Makasar,serif,regular
Noto Serif Malayalam,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Myanmar,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif NP Hmong,serif,"regular, 500, 600, 700"
Noto Serif Old Uyghur,serif,regular
Noto Serif Oriya,serif,"regular, 500, 600, 700"
Noto Serif Ottoman Siyaq,serif,regular
Noto Serif SC,serif,"200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Sinhala,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif TC,serif,"200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Tamil,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Noto Serif Tangut,serif,regular
Noto Serif Telugu,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Thai,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Tibetan,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Noto Serif Todhri,serif,regular
Noto Serif Toto,serif,"regular, 500, 600, 700"
Noto Serif Vithkuqi,serif,"regular, 500, 600, 700"
Noto Serif Yezidi,serif,"regular, 500, 600, 700"
Odor Mean Chey,serif,regular
Old Standard TT,serif,"regular, italic, 700"
Oranienbaum,serif,regular
Ovo,serif,regular
PT Serif,serif,"regular, italic, 700, 700italic"
PT Serif Caption,serif,"regular, italic"
Padyakke Expanded One,serif,regular
Parastoo,serif,"regular, 500, 600, 700"
Peddana,serif,regular
Peralta,serif,regular
Petrona,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Piazzolla,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Platypi,serif,"300, regular, 500, 600, 700, 800, 300italic, italic, 500italic, 600italic, 700italic, 800italic"
Playfair,serif,"300, regular, 500, 600, 700, 800, 900, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Playfair Display,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Playfair Display SC,serif,"regular, italic, 700, 700italic, 900, 900italic"
Podkova,serif,"regular, 500, 600, 700, 800"
Poltawski Nowy,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Poly,serif,"regular, italic"
Port Lligat Slab,serif,regular
Prata,serif,regular
Pridi,serif,"200, 300, regular, 500, 600, 700"
Prociono,serif,regular
Quando,serif,regular
Quattrocento,serif,"regular, 700"
Radley,serif,"regular, italic"
Ramaraja,serif,regular
Ramsina,serif,regular
Rasa,serif,"300, regular, 500, 600, 700, 300italic, italic, 500italic, 600italic, 700italic"
Rhodium Libre,serif,regular
Roboto Serif,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Roboto Slab,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900"
Rokkitt,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Rosarivo,serif,"regular, italic"
Rozha One,serif,regular
Rufina,serif,"regular, 700"
Ruwudu,serif,"regular, 500, 600, 700"
STIX Two Text,serif,"regular, 500, 600, 700, italic, 500italic, 600italic, 700italic"
Sahitya,serif,"regular, 700"
Sanchez,serif,"regular, italic"
Sawarabi Mincho,serif,regular
Scheherazade New,serif,"regular, 500, 600, 700"
Scope One,serif,regular
Sedan,serif,"regular, italic"
Sedan SC,serif,regular
Shippori Mincho,serif,"regular, 500, 600, 700, 800"
Shippori Mincho B1,serif,"regular, 500, 600, 700, 800"
Slabo 13px,serif,regular
Slabo 27px,serif,regular
Solway,serif,"300, regular, 500, 700, 800"
Song Myung,serif,regular
Sorts Mill Goudy,serif,"regular, italic"
Source Serif 4,serif,"200, 300, regular, 500, 600, 700, 800, 900, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Spectral,serif,"200, 200italic, 300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic, 800, 800italic"
Spectral SC,serif,"200, 200italic, 300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic, 800, 800italic"
Sree Krushnadevaraya,serif,regular
Stint Ultra Condensed,serif,regular
Stint Ultra Expanded,serif,regular
Stoke,serif,"300, regular"
Suez One,serif,regular
Sumana,serif,"regular, 700"
Sura,serif,"regular, 700"
Suranna,serif,regular
Suravaram,serif,regular
Suwannaphum,serif,"100, 300, regular, 700, 900"
Tai Heritage Pro,serif,"regular, 700"
Taviraj,serif,"100, 100italic, 200, 200italic, 300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic, 800, 800italic, 900, 900italic"
Texturina,serif,"100, 200, 300, regular, 500, 600, 700, 800, 900, 100italic, 200italic, 300italic, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Tienne,serif,"regular, 700, 900"
Tinos,serif,"regular, italic, 700, 700italic"
Tiro Bangla,serif,"regular, italic"
Tiro Devanagari Hindi,serif,"regular, italic"
Tiro Devanagari Marathi,serif,"regular, italic"
Tiro Devanagari Sanskrit,serif,"regular, italic"
Tiro Gurmukhi,serif,"regular, italic"
Tiro Kannada,serif,"regular, italic"
Tiro Tamil,serif,"regular, italic"
Tiro Telugu,serif,"regular, italic"
Trirong,serif,"100, 100italic, 200, 200italic, 300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic, 800, 800italic, 900, 900italic"
Trocchi,serif,regular
Trykker,serif,regular
Uchen,serif,regular
Ultra,serif,regular
Unna,serif,"regular, italic, 700, 700italic"
UoqMunThenKhung,serif,regular
Vast Shadow,serif,regular
Vesper Libre,serif,"regular, 500, 700, 900"
Vidaloka,serif,regular
Volkhov,serif,"regular, italic, 700, 700italic"
Vollkorn,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Vollkorn SC,serif,"regular, 600, 700, 900"
Wellfleet,serif,regular
Wittgenstein,serif,"regular, 500, 600, 700, 800, 900, italic, 500italic, 600italic, 700italic, 800italic, 900italic"
Young Serif,serif,regular
Yrsa,serif,"300, regular, 500, 600, 700, 300italic, italic, 500italic, 600italic, 700italic"
Yuji Boku,serif,regular
Yuji Mai,serif,regular
Yuji Syuku,serif,regular
Zen Antique,serif,regular
Zen Antique Soft,serif,regular
Zen Old Mincho,serif,"regular, 500, 600, 700, 900"
Zilla Slab,serif,"300, 300italic, regular, italic, 500, 500italic, 600, 600italic, 700, 700italic"
Zilla Slab Highlight,serif,"regular, 700"
